Date,Segment,Region,Product,Customer,Channel,Units Sold,Unit Price,Discount Amount,Net Sales,COGS,Gross Profit,Operating Expense,Marketing Spend,Total Expense,Net Income,Order ID
2025-05-22,Mid-Market,Latin America,Integration Pack,Helios AG,In-Store,404,198.64,2407.52,77843.04,49041.12,28801.92,6227.44,5449.01,11676.45,17125.47,ORD-2025-001060
2025-06-14,Mid-Market,APAC,Analytics Suite,Andes Group,Online,463,290.1,13431.63,120884.67,60442.34,60442.33,13297.31,6044.23,19341.54,41100.79,ORD-2025-001061
2025-06-17,SMB,APAC,Integration Pack,Sakura Ltd,Direct,89,98.17,611.6,8125.53,5119.08,3006.45,1056.32,325.02,1381.34,1625.11,ORD-2025-001062
2025-06-17,Enterprise,APAC,Starter Plan,Orion Inc,Direct,434,313.06,16304.16,119563.88,74129.61,45434.27,14347.67,7173.83,21521.5,23912.77,ORD-2025-001063
2025-06-16,Mid-Market,Europe,Starter Plan,Nova Retail,In-Store,100,307.73,3077.3,27695.7,17448.29,10247.41,2492.61,1384.79,3877.4,6370.01,ORD-2025-001064
2025-06-14,Mid-Market,Middle East,Integration Pack,Zenith Co,Direct,575,231.54,5325.42,127810.08,76686.05,51124.03,20449.61,8946.71,29396.32,21727.71,ORD-2025-001065
2025-06-18,Mid-Market,APAC,Starter Plan,Atlas BV,Direct,520,262.78,4099.37,132546.23,84829.59,47716.64,15905.55,7952.77,23858.32,23858.32,ORD-2025-001066
2025-06-06,SMB,APAC,Analytics Suite,Maple LLC,Partner,583,99.31,4052.84,53844.89,27999.34,25845.55,6461.39,2692.24,9153.63,16691.92,ORD-2025-001067
2025-06-22,SMB,APAC,Data Sync,Beta GmbH,Direct,242,151.02,3289.22,33257.62,19289.42,13968.2,2993.19,1995.46,4988.65,8979.55,ORD-2025-001068
2025-06-15,Mid-Market,Middle East,Analytics Suite,Nova Retail,Direct,362,257.1,6514.91,86555.29,45874.3,40680.99,10386.63,4327.76,14714.39,25966.6,ORD-2025-001069
2025-06-20,Enterprise,Middle East,Analytics Suite,Beta GmbH,Direct,113,299.43,1015.07,32820.52,16738.47,16082.05,3938.46,1312.82,5251.28,10830.77,ORD-2025-001070
2025-06-18,SMB,Middle East,Integration Pack,Atlas BV,Partner,189,134.58,508.71,24926.91,15703.95,9222.96,2243.42,1246.35,3489.77,5733.19,ORD-2025-001071
2025-06-03,Enterprise,Middle East,Forecast Pro,Atlas BV,Partner,67,392.88,3158.76,23164.2,14361.8,8802.4,2084.78,1158.21,3242.99,5559.41,ORD-2025-001072
2025-06-17,SMB,Latin America,Forecast Pro,Maple LLC,Online,517,137.62,3557.48,67592.06,40555.24,27036.82,10138.81,3379.6,13518.41,13518.41,ORD-2025-001073
2025-06-14,SMB,Latin America,Analytics Suite,Zenith Co,Online,162,153.3,1986.77,22847.83,12109.35,10738.48,2284.78,456.96,2741.74,7996.74,ORD-2025-001074
2025-06-25,Mid-Market,Middle East,Data Sync,Orion Inc,Partner,512,305.66,10954.85,145543.07,85870.41,59672.66,16009.74,7277.15,23286.89,36385.77,ORD-2025-001075
2025-06-13,Mid-Market,Middle East,Starter Plan,Zenith Co,Direct,174,295.08,2567.2,48776.72,30241.57,18535.15,7804.28,1463.3,9267.58,9267.57,ORD-2025-001076
2025-06-14,SMB,North America,Starter Plan,Atlas BV,In-Store,346,115.77,1602.26,38454.16,23457.04,14997.12,5383.58,1153.62,6537.2,8459.92,ORD-2025-001077
2025-06-26,SMB,Europe,Data Sync,Sakura Ltd,Direct,556,116.55,4536.13,60265.67,34351.43,25914.24,8437.19,3013.28,11450.47,14463.77,ORD-2025-001078
2025-06-23,Mid-Market,Latin America,Analytics Suite,Nova Retail,Partner,104,170.64,1419.72,16326.84,8489.96,7836.88,1795.95,653.07,2449.02,5387.86,ORD-2025-001079
2025-06-28,Enterprise,North America,Data Sync,Helios AG,Partner,480,459.53,8822.98,211751.42,120698.31,91053.11,23292.66,4235.03,27527.69,63525.42,ORD-2025-001080
2025-07-21,Enterprise,APAC,Data Sync,Sakura Ltd,Partner,83,280.16,2325.33,20927.95,12556.77,8371.18,2092.8,1046.4,3139.2,5231.98,ORD-2025-001081
2025-07-05,SMB,Middle East,Analytics Suite,Orion Inc,In-Store,405,100.31,812.51,39813.04,21499.04,18314,3981.3,1194.39,5175.69,13138.31,ORD-2025-001082
2025-07-01,Mid-Market,Europe,Data Sync,Andes Group,Direct,81,216.39,1928.03,15599.56,9047.74,6551.82,1247.96,935.97,2183.93,4367.89,ORD-2025-001083
2025-07-23,SMB,Latin America,Forecast Pro,Nova Retail,Online,272,125,1360,32640,19910.4,12729.6,4569.6,1305.6,5875.2,6854.4,ORD-2025-001084
2025-07-13,SMB,North America,Data Sync,Sakura Ltd,In-Store,328,143.36,2351.1,44670.98,25462.46,19208.52,6253.94,3126.97,9380.91,9827.61,ORD-2025-001085
2025-07-06,Mid-Market,Europe,Integration Pack,Helios AG,Online,318,223.99,2136.86,69091.96,43527.93,25564.03,7600.12,2763.68,10363.8,15200.23,ORD-2025-001086
2025-07-06,Enterprise,APAC,Analytics Suite,Helios AG,Direct,95,409.71,3503.02,35419.43,19126.49,16292.94,5667.11,2479.36,8146.47,8146.47,ORD-2025-001087
2025-07-23,SMB,Europe,Data Sync,Maple LLC,In-Store,442,144.19,3186.6,60545.38,33905.41,26639.97,6659.99,2421.82,9081.81,17558.16,ORD-2025-001088
2025-07-21,Mid-Market,North America,Starter Plan,Atlas BV,Online,492,213.16,8389.98,96484.74,57890.84,38593.9,8683.63,5789.08,14472.71,24121.19,ORD-2025-001089
2025-07-08,Enterprise,APAC,Analytics Suite,Atlas BV,In-Store,358,440.21,9455.71,148139.47,79995.31,68144.16,19258.13,2962.79,22220.92,45923.24,ORD-2025-001090
2025-07-24,Mid-Market,Middle East,Forecast Pro,Maple LLC,Online,279,205.05,1716.27,55492.68,33850.53,21642.15,7214.05,3329.56,10543.61,11098.54,ORD-2025-001091
2025-07-19,Mid-Market,Middle East,Data Sync,Sakura Ltd,In-Store,595,265.49,12637.32,145329.23,82837.66,62491.57,20346.09,10173.05,30519.14,31972.43,ORD-2025-001092
2025-07-19,SMB,Middle East,Forecast Pro,Beta GmbH,Online,90,149.56,403.81,13056.59,7833.95,5222.64,1044.53,913.96,1958.49,3264.15,ORD-2025-001093
2025-07-10,SMB,Middle East,Starter Plan,Andes Group,In-Store,185,115.27,1492.75,19832.2,12494.29,7337.91,1586.58,793.29,2379.87,4958.04,ORD-2025-001094
2025-07-18,SMB,Middle East,Forecast Pro,Nova Retail,In-Store,120,99.77,1197.24,10775.16,6896.1,3879.06,862.01,538.76,1400.77,2478.29,ORD-2025-001095
2025-07-25,SMB,Middle East,Data Sync,Orion Inc,In-Store,433,107.24,2321.75,44113.17,24703.38,19409.79,6616.98,2646.79,9263.77,10146.02,ORD-2025-001096
2025-07-10,Enterprise,North America,Data Sync,Acme Corp,Direct,190,373.46,4967.02,65990.38,39594.23,26396.15,10558.46,4619.33,15177.79,11218.36,ORD-2025-001097
2025-07-14,Enterprise,Latin America,Forecast Pro,Beta GmbH,In-Store,350,439.45,12304.6,141502.9,89146.83,52356.07,14150.29,8490.17,22640.46,29715.61,ORD-2025-001098
2025-07-24,Mid-Market,APAC,Integration Pack,Maple LLC,Partner,86,178.27,459.94,14871.28,9220.19,5651.09,1784.55,446.14,2230.69,3420.4,ORD-2025-001099
2025-07-17,Mid-Market,Middle East,Starter Plan,Orion Inc,Partner,367,210.58,5409.8,71873.06,43123.84,28749.22,5749.84,2874.92,8624.76,20124.46,ORD-2025-001100
2025-08-02,SMB,North America,Integration Pack,Beta GmbH,Online,82,129.89,745.57,9905.41,6141.35,3764.06,792.43,495.27,1287.7,2476.36,ORD-2025-001101
2025-08-13,SMB,APAC,Data Sync,Atlas BV,Direct,251,131.58,1321.06,31705.52,18072.15,13633.37,3170.55,2219.39,5389.94,8243.43,ORD-2025-001102
2025-08-20,Mid-Market,Latin America,Integration Pack,Orion Inc,In-Store,553,197.24,6544.42,102529.3,65618.75,36910.55,16404.69,7177.05,23581.74,13328.81,ORD-2025-001103
2025-08-23,SMB,North America,Integration Pack,Andes Group,Partner,147,154.14,679.76,21978.82,13626.87,8351.95,2417.67,659.36,3077.03,5274.92,ORD-2025-001104
2025-08-08,SMB,Latin America,Data Sync,Helios AG,Direct,489,132.16,5170.1,59456.14,33295.44,26160.7,7134.74,2972.81,10107.55,16053.15,ORD-2025-001105
2025-08-12,Mid-Market,North America,Analytics Suite,Andes Group,Partner,105,243.96,2049.26,23566.54,12490.27,11076.27,3063.65,1413.99,4477.64,6598.63,ORD-2025-001106
2025-08-19,Mid-Market,APAC,Starter Plan,Zenith Co,Direct,436,228.63,8971.44,90711.24,54426.74,36284.5,10885.35,1814.22,12699.57,23584.93,ORD-2025-001107
2025-08-16,Enterprise,Europe,Integration Pack,Beta GmbH,Partner,319,298.06,4754.06,90327.08,56002.79,34324.29,8129.44,6322.9,14452.34,19871.95,ORD-2025-001108
2025-08-07,SMB,APAC,Starter Plan,Nova Retail,Direct,77,151.97,936.14,10765.55,6889.95,3875.6,968.9,753.59,1722.49,2153.11,ORD-2025-001109
2025-08-17,Mid-Market,Europe,Data Sync,Sakura Ltd,Direct,384,202.61,8558.25,69243.99,40853.95,28390.04,10386.6,2077.32,12463.92,15926.12,ORD-2025-001110
2025-08-20,Mid-Market,North America,Starter Plan,Helios AG,Direct,521,193.49,2016.17,98792.12,62239.04,36553.08,9879.21,1975.84,11855.05,24698.03,ORD-2025-001111
2025-08-25,Enterprise,Middle East,Starter Plan,Beta GmbH,Direct,285,479.24,4097.5,132485.9,82141.26,50344.64,17223.17,5299.44,22522.61,27822.03,ORD-2025-001112
2025-08-09,Enterprise,APAC,Analytics Suite,Maple LLC,Online,78,275.6,1719.74,19777.06,9888.53,9888.53,2373.25,395.54,2768.79,7119.74,ORD-2025-001113
2025-08-26,SMB,Latin America,Starter Plan,Helios AG,In-Store,346,102.09,3179.08,32144.06,19607.88,12536.18,4500.17,964.32,5464.49,7071.69,ORD-2025-001114
2025-08-22,SMB,Europe,Integration Pack,Beta GmbH,Partner,193,149.16,3166.67,25621.21,15628.94,9992.27,3586.97,1537.27,5124.24,4868.03,ORD-2025-001115
2025-08-05,SMB,APAC,Data Sync,Helios AG,Direct,154,96.98,1344.14,13590.78,7882.65,5708.13,1766.8,679.54,2446.34,3261.79,ORD-2025-001116
2025-08-08,Enterprise,North America,Integration Pack,Atlas BV,In-Store,390,496.9,21317.01,172473.99,105209.13,67264.86,18972.14,6898.96,25871.1,41393.76,ORD-2025-001117
2025-08-28,Mid-Market,Europe,Data Sync,Acme Corp,Partner,165,293.94,4850.01,43650.09,26190.05,17460.04,3492.01,1746,5238.01,12222.03,ORD-2025-001118
2025-08-21,Mid-Market,North America,Analytics Suite,Beta GmbH,Partner,299,301.79,9925.87,80309.34,40154.67,40154.67,12046.4,5621.65,17668.05,22486.62,ORD-2025-001119
2025-08-18,Mid-Market,Europe,Integration Pack,Atlas BV,In-Store,85,231.96,2168.83,17547.77,10528.66,7019.11,2105.73,350.96,2456.69,4562.42,ORD-2025-001120
2025-09-21,Enterprise,Latin America,Analytics Suite,Acme Corp,Partner,286,496.6,14202.76,127824.84,67747.17,60077.67,15338.98,7669.49,23008.47,37069.2,ORD-2025-001121
2025-09-17,Mid-Market,Europe,Forecast Pro,Beta GmbH,Direct,248,184.95,5045.44,40822.16,24493.3,16328.86,6123.32,2041.11,8164.43,8164.43,ORD-2025-001122
2025-09-06,SMB,Middle East,Data Sync,Nova Retail,Direct,75,108.96,326.88,7845.12,4707.07,3138.05,941.41,313.8,1255.21,1882.84,ORD-2025-001123
2025-09-21,Mid-Market,Latin America,Data Sync,Andes Group,Partner,576,281.16,3238.96,158709.2,93638.43,65070.77,22219.29,9522.55,31741.84,33328.93,ORD-2025-001124
2025-09-03,Enterprise,Middle East,Forecast Pro,Beta GmbH,Online,175,414.31,8700.51,63803.74,40834.39,22969.35,10208.6,4466.26,14674.86,8294.49,ORD-2025-001125
2025-09-26,Enterprise,North America,Analytics Suite,Orion Inc,Partner,537,335.17,25198.08,154788.21,82037.75,72750.46,23218.23,9287.29,32505.52,40244.94,ORD-2025-001126
2025-09-20,Enterprise,Middle East,Data Sync,Acme Corp,In-Store,581,497.39,31788.19,257195.4,144029.42,113165.98,28291.49,12859.77,41151.26,72014.72,ORD-2025-001127
2025-09-13,SMB,North America,Data Sync,Orion Inc,Partner,226,93.39,2110.61,18995.53,11207.36,7788.17,2469.42,1329.69,3799.11,3989.06,ORD-2025-001128
2025-09-13,Mid-Market,Latin America,Data Sync,Nova Retail,In-Store,513,235.94,6051.86,114985.36,65541.66,49443.7,17247.8,8048.98,25296.78,24146.92,ORD-2025-001129
2025-09-17,Enterprise,APAC,Starter Plan,Beta GmbH,Partner,81,518.95,5044.19,36990.76,22194.46,14796.3,5548.61,2219.45,7768.06,7028.24,ORD-2025-001130
2025-09-15,SMB,Europe,Integration Pack,Andes Group,Online,534,96.33,4115.22,47325,29341.5,17983.5,5205.75,946.5,6152.25,11831.25,ORD-2025-001131
2025-09-21,SMB,Latin America,Integration Pack,Acme Corp,Online,357,153.85,2196.98,52727.47,33218.31,19509.16,4745.47,1054.55,5800.02,13709.14,ORD-2025-001132
2025-09-14,SMB,Latin America,Integration Pack,Maple LLC,Online,278,119.37,663.7,32521.16,19837.91,12683.25,4878.17,2276.48,7154.65,5528.6,ORD-2025-001133
2025-09-06,Enterprise,Latin America,Data Sync,Beta GmbH,Partner,408,314.34,12825.07,115425.65,66946.88,48478.77,11542.57,5771.28,17313.85,31164.92,ORD-2025-001134
2025-09-19,Mid-Market,Middle East,Data Sync,Sakura Ltd,Partner,229,208.43,3818.44,43912.03,25908.1,18003.93,7025.92,1317.36,8343.28,9660.65,ORD-2025-001135
2025-09-08,Mid-Market,Europe,Data Sync,Beta GmbH,Direct,227,247.06,1121.65,54960.97,32426.97,22534,4396.88,1648.83,6045.71,16488.29,ORD-2025-001136
2025-09-27,Mid-Market,APAC,Forecast Pro,Andes Group,In-Store,578,187,9727.74,98358.26,60982.12,37376.14,14753.74,1967.17,16720.91,20655.23,ORD-2025-001137
2025-09-12,SMB,APAC,Forecast Pro,Beta GmbH,Partner,270,97.81,2376.78,24031.92,15140.11,8891.81,2883.83,480.64,3364.47,5527.34,ORD-2025-001138
2025-09-20,Mid-Market,Middle East,Forecast Pro,Atlas BV,Partner,499,296.02,8862.84,138851.14,88864.73,49986.41,13885.11,6942.56,20827.67,29158.74,ORD-2025-001139
2025-09-10,Enterprise,APAC,Analytics Suite,Maple LLC,Direct,173,390.32,6077.28,61448.08,30724.04,30724.04,9217.21,1228.96,10446.17,20277.87,ORD-2025-001140
2025-10-04,Enterprise,Europe,Integration Pack,Acme Corp,Direct,48,357.18,857.23,16287.41,10261.07,6026.34,2443.11,814.37,3257.48,2768.86,ORD-2025-001141
2025-10-20,SMB,APAC,Analytics Suite,Maple LLC,In-Store,565,118.16,1335.21,65425.19,34675.35,30749.84,8505.27,2617.01,11122.28,19627.56,ORD-2025-001142
2025-10-21,SMB,North America,Integration Pack,Nova Retail,Partner,321,129.03,4141.86,37276.77,22366.06,14910.71,3727.68,2236.61,5964.29,8946.42,ORD-2025-001143
2025-10-06,Mid-Market,Latin America,Integration Pack,Maple LLC,Direct,219,197.1,3021.54,40143.36,24888.88,15254.48,4817.2,1204.3,6021.5,9232.98,ORD-2025-001144
2025-10-21,SMB,North America,Starter Plan,Orion Inc,In-Store,138,126.3,522.88,16906.52,10143.91,6762.61,2535.98,507.2,3043.18,3719.43,ORD-2025-001145
2025-10-12,Mid-Market,Europe,Starter Plan,Orion Inc,Online,310,222.92,2764.21,66340.99,41794.82,24546.17,7297.51,3317.05,10614.56,13931.61,ORD-2025-001146
2025-10-01,Enterprise,Latin America,Forecast Pro,Andes Group,Direct,499,367.59,7337.1,176090.31,112697.8,63392.51,22891.74,3521.81,26413.55,36978.96,ORD-2025-001147
2025-10-19,Mid-Market,Europe,Integration Pack,Beta GmbH,Direct,404,187.98,6075.51,69868.41,41921.05,27947.36,5589.47,4890.79,10480.26,17467.1,ORD-2025-001148
2025-10-14,Mid-Market,APAC,Starter Plan,Acme Corp,In-Store,126,213.1,1879.54,24971.06,15731.77,9239.29,2996.53,1747.97,4744.5,4494.79,ORD-2025-001149
2025-10-02,Enterprise,Middle East,Starter Plan,Acme Corp,In-Store,76,297.48,1356.51,21251.97,13601.26,7650.71,3187.8,1487.64,4675.44,2975.27,ORD-2025-001150
2025-10-13,Mid-Market,Europe,Starter Plan,Maple LLC,Partner,488,262.04,6393.78,121481.74,77748.31,43733.43,13362.99,8503.72,21866.71,21866.72,ORD-2025-001151
2025-10-01,Mid-Market,Middle East,Integration Pack,Acme Corp,Direct,442,231.79,10245.12,92206.06,58089.82,34116.24,12908.85,1844.12,14752.97,19363.27,ORD-2025-001152
2025-10-04,Enterprise,Latin America,Analytics Suite,Nova Retail,In-Store,173,448.5,10086.77,67503.73,33751.87,33751.86,6075.34,3375.19,9450.53,24301.33,ORD-2025-001153
2025-10-02,Enterprise,North America,Forecast Pro,Zenith Co,Partner,569,379.75,21607.78,194469.97,118626.68,75843.29,25281.1,13612.9,38894,36949.29,ORD-2025-001154
2025-10-08,Enterprise,Latin America,Data Sync,Orion Inc,Online,318,488.97,4664.77,150827.69,90496.61,60331.08,19607.6,3016.55,22624.15,37706.93,ORD-2025-001155
2025-10-22,SMB,North America,Integration Pack,Atlas BV,Partner,445,154.83,7578.93,61320.42,39245.07,22075.35,6745.25,3679.23,10424.48,11650.87,ORD-2025-001156
2025-10-01,Mid-Market,APAC,Analytics Suite,Atlas BV,Partner,401,291,7001.46,109689.54,59232.35,50457.19,15356.54,2193.79,17550.33,32906.86,ORD-2025-001157
2025-10-17,SMB,North America,Integration Pack,Atlas BV,Direct,298,128.69,1917.48,36432.14,22952.25,13479.89,2914.57,2185.93,5100.5,8379.39,ORD-2025-001158
2025-10-08,SMB,Middle East,Starter Plan,Beta GmbH,Direct,175,150.44,2895.97,23431.03,14995.86,8435.17,2577.41,1171.55,3748.96,4686.21,ORD-2025-001159
2025-10-20,Enterprise,Latin America,Forecast Pro,Zenith Co,Online,592,264.29,6258.39,150201.29,94626.81,55574.48,18024.15,9012.08,27036.23,28538.25,ORD-2025-001160
2025-11-03,Enterprise,North America,Analytics Suite,Atlas BV,Online,307,476.51,11703.09,134585.48,67292.74,67292.74,12112.69,6729.27,18841.96,48450.78,ORD-2025-001161
2025-11-27,SMB,Latin America,Forecast Pro,Helios AG,Partner,490,130.47,5114.42,58815.88,35877.69,22938.19,8234.22,3528.95,11763.17,11175.02,ORD-2025-001162
2025-11-28,SMB,Latin America,Data Sync,Andes Group,Partner,46,93.86,129.53,4188.03,2345.3,1842.73,586.32,293.16,879.48,963.25,ORD-2025-001163
2025-11-02,Mid-Market,Middle East,Analytics Suite,Nova Retail,Online,376,282,2120.64,103911.36,56112.13,47799.23,13508.48,2078.23,15586.71,32212.52,ORD-2025-001164
2025-11-20,Mid-Market,Middle East,Analytics Suite,Sakura Ltd,Direct,596,220.43,13137.63,118238.65,62666.48,55572.17,14188.64,3547.16,17735.8,37836.37,ORD-2025-001165
2025-11-18,SMB,Middle East,Forecast Pro,Beta GmbH,Partner,424,110.52,2811.63,44048.85,27310.29,16738.56,3964.4,2642.93,6607.33,10131.23,ORD-2025-001166
2025-11-09,Enterprise,Latin America,Data Sync,Atlas BV,In-Store,374,326.01,13412.05,108515.69,62939.1,45576.59,15192.2,2170.31,17362.51,28214.08,ORD-2025-001167
2025-11-12,SMB,Middle East,Data Sync,Orion Inc,Online,536,118.4,4442.37,59020.03,33051.22,25968.81,5311.8,2360.8,7672.6,18296.21,ORD-2025-001168
2025-11-21,SMB,Middle East,Forecast Pro,Helios AG,Direct,216,141.12,3048.19,27433.73,17283.25,10150.48,2743.37,548.67,3292.04,6858.44,ORD-2025-001169
2025-11-16,Mid-Market,Middle East,Starter Plan,Orion Inc,Partner,596,260.56,10870.56,144423.2,86653.92,57769.28,20219.25,4332.7,24551.95,33217.33,ORD-2025-001170
2025-11-26,Enterprise,North America,Analytics Suite,Atlas BV,Partner,456,412.85,20708.56,167551.04,88802.05,78748.99,16755.1,5026.53,21781.63,56967.36,ORD-2025-001171
2025-11-06,Enterprise,Middle East,Data Sync,Andes Group,Online,479,340.18,14665.16,148281.06,88968.64,59312.42,13345.3,8896.86,22242.16,37070.26,ORD-2025-001172
2025-11-13,Mid-Market,Middle East,Forecast Pro,Maple LLC,Online,536,181.51,1945.79,95343.57,57206.14,38137.43,15254.97,1906.87,17161.84,20975.59,ORD-2025-001173
2025-11-16,Enterprise,North America,Analytics Suite,Acme Corp,Online,209,473.22,5934.18,92968.8,50203.15,42765.65,8367.19,3718.75,12085.94,30679.71,ORD-2025-001174
2025-11-16,Enterprise,North America,Forecast Pro,Helios AG,Partner,380,294.4,3356.16,108515.84,69450.14,39065.7,9766.43,2170.32,11936.75,27128.95,ORD-2025-001175
2025-11-25,SMB,North America,Forecast Pro,Nova Retail,Online,424,132.56,3372.33,52833.11,33813.19,19019.92,4754.98,2113.32,6868.3,12151.62,ORD-2025-001176
2025-11-07,Enterprise,Europe,Integration Pack,Atlas BV,Direct,268,261.81,7718.16,62446.92,38092.62,24354.3,8742.57,2497.88,11240.45,13113.85,ORD-2025-001177
2025-11-04,Enterprise,North America,Integration Pack,Nova Retail,Online,318,377.16,11993.69,107943.19,64765.91,43177.28,8635.46,2158.86,10794.32,32382.96,ORD-2025-001178
2025-11-23,SMB,Europe,Integration Pack,Nova Retail,Online,271,108.49,1764.05,27636.74,16858.41,10778.33,3869.14,1934.57,5803.71,4974.62,ORD-2025-001179
2025-11-05,SMB,Europe,Data Sync,Atlas BV,Partner,597,97.26,6387.06,51677.16,29455.98,22221.18,4134.17,1033.54,5167.71,17053.47,ORD-2025-001180
2025-12-18,SMB,Latin America,Forecast Pro,Orion Inc,Direct,257,125.55,2258.64,30007.71,19204.93,10802.78,3901,1200.31,5101.31,5701.47,ORD-2025-001181
2025-12-06,SMB,Latin America,Forecast Pro,Orion Inc,In-Store,240,149.34,2508.91,33332.69,20999.59,12333.1,5333.23,1999.96,7333.19,4999.91,ORD-2025-001182
2025-12-10,Mid-Market,Middle East,Starter Plan,Atlas BV,Direct,324,242.5,785.7,77784.3,49004.11,28780.19,9334.12,5444.9,14779.02,14001.17,ORD-2025-001183
2025-12-07,SMB,Latin America,Data Sync,Zenith Co,Partner,116,149.21,1557.75,15750.61,9292.86,6457.75,2205.09,945.04,3150.13,3307.62,ORD-2025-001184
2025-12-01,SMB,Latin America,Data Sync,Nova Retail,Partner,116,125.56,582.6,13982.36,8389.42,5592.94,1398.24,978.77,2377.01,3215.93,ORD-2025-001185
2025-12-23,Mid-Market,Middle East,Forecast Pro,Zenith Co,Partner,410,173.05,5676.04,65274.46,39164.68,26109.78,6527.45,1305.49,7832.94,18276.84,ORD-2025-001186
2025-12-13,SMB,Europe,Data Sync,Zenith Co,Online,297,126.65,1128.45,36486.6,21527.09,14959.51,5837.86,2554.06,8391.92,6567.59,ORD-2025-001187
2025-12-11,SMB,Latin America,Data Sync,Zenith Co,Online,470,92.27,3903.02,39463.88,23283.69,16180.19,5524.94,1973.19,7498.13,8682.06,ORD-2025-001188
2025-12-12,Mid-Market,North America,Forecast Pro,Maple LLC,Partner,240,256.75,3081,58539,36879.57,21659.43,8195.46,2341.56,10537.02,11122.41,ORD-2025-001189
2025-12-25,Mid-Market,Europe,Integration Pack,Orion Inc,Direct,466,285.54,11975.55,121086.09,73862.51,47223.58,19373.77,3632.58,23006.35,24217.23,ORD-2025-001190
2025-12-07,Mid-Market,North America,Integration Pack,Zenith Co,In-Store,216,177.46,1533.25,36798.11,22814.83,13983.28,5519.72,2207.89,7727.61,6255.67,ORD-2025-001191
2025-12-21,Mid-Market,APAC,Starter Plan,Nova Retail,Partner,238,210.88,5520.84,44668.6,27247.85,17420.75,3573.49,1786.74,5360.23,12060.52,ORD-2025-001192
2025-12-07,SMB,North America,Starter Plan,Atlas BV,Partner,389,95.27,370.6,36689.43,23481.24,13208.19,5870.31,1100.68,6970.99,6237.2,ORD-2025-001193
2025-12-14,Mid-Market,Latin America,Analytics Suite,Andes Group,Partner,65,185.72,1086.46,10985.34,5932.08,5053.26,878.83,329.56,1208.39,3844.87,ORD-2025-001194
